,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame
128424,57783,3374,H74,2018-12-16 20:22:38.099000+00:00,47.42,20.49,0.03,0.03,0.0,288.22,177.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-2.401,-134
128425,57783,3374,H74,2018-12-16 20:22:38.200000+00:00,47.41,20.5,0.02,0.02,0.01,287.63,192.27,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-2.3,-128
128426,57783,3374,H74,2018-12-16 20:22:38.299000+00:00,47.41,20.49,0.02,0.02,0.01,288.3,193.02,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-2.201,-122
128427,57783,3374,H74,2018-12-16 20:22:38.400000+00:00,47.41,20.49,0.02,0.02,0.0,289.5,194.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-2.1,-116
128428,57783,3374,H74,2018-12-16 20:22:38.500000+00:00,47.41,20.49,0.02,0.02,0.0,290.59,190.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-2.0,-110
128429,57783,3374,H74,2018-12-16 20:22:38.599000+00:00,47.41,20.48,0.02,0.02,0.0,290.59,193.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.901,-104
128430,57783,3374,H74,2018-12-16 20:22:38.700000+00:00,47.41,20.49,0.01,0.01,0.01,290.59,191.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.8,-98
128431,57783,3374,H74,2018-12-16 20:22:38.799000+00:00,47.41,20.49,0.01,0.01,0.0,290.59,190.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.701,-92
128432,57783,3374,H74,2018-12-16 20:22:38.900000+00:00,47.42,20.49,0.01,0.01,0.0,292.16,184.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.6,-86
128433,57783,3374,H74,2018-12-16 20:22:39+00:00,47.42,20.49,0.01,0.01,0.0,292.16,181.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.5,-80
128434,57783,3374,H74,2018-12-16 20:22:39.099000+00:00,47.42,20.49,0.01,0.01,0.0,292.16,175.63,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.401,-74
128435,57783,3374,H74,2018-12-16 20:22:39.200000+00:00,47.43,20.5,0.01,0.01,0.01,292.75,170.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.3,-68
128436,57783,3374,H74,2018-12-16 20:22:39.299000+00:00,47.42,20.5,0.0,0.01,0.0,293.6,175.8,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.201,-62
128437,57783,3374,H74,2018-12-16 20:22:39.400000+00:00,47.43,20.5,0.0,0.0,0.0,294.64,172.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.1,-56
128438,57783,3374,H74,2018-12-16 20:22:39.500000+00:00,47.43,20.5,0.0,0.0,0.0,294.64,169.23,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-1.0,-50
128439,57783,3374,H74,2018-12-16 20:22:39.599000+00:00,47.43,20.5,0.0,0.0,0.01,295.76,160.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.901,-44
128440,57783,3374,H74,2018-12-16 20:22:39.700000+00:00,47.43,20.5,0.0,0.0,0.0,296.58,158.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.8,-38
128441,57783,3374,H74,2018-12-16 20:22:39.799000+00:00,47.43,20.5,0.0,0.0,0.0,296.58,157.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.701,-32
128442,57783,3374,H74,2018-12-16 20:22:39.900000+00:00,47.43,20.5,0.0,0.0,0.01,299.44,173.4,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.6,-26
128443,57783,3374,H74,2018-12-16 20:22:40+00:00,47.43,20.5,0.0,0.0,0.0,298.77,167.4,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.5,-20
128444,57783,3374,H74,2018-12-16 20:22:40.099000+00:00,47.43,20.5,0.0,0.0,0.0,296.49,164.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.401,-14
128445,57783,3374,H74,2018-12-16 20:22:40.200000+00:00,47.43,20.5,0.0,0.0,0.0,296.49,161.12,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.3,-8
128446,57783,3374,H74,2018-12-16 20:22:40.299000+00:00,47.43,20.5,0.0,0.0,0.0,297.31,160.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.201,-2
128447,57783,3374,H74,2018-12-16 20:22:40.400000+00:00,47.43,20.51,0.0,0.0,0.0,298.25,148.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-0.1,4
128448,57783,3374,H74,2018-12-16 20:22:40.500000+00:00,47.43,20.51,0.03,0.93,0.01,296.87,20.78,ball_snap,57783_003374,2018-12-16 20:22:40.500000+00:00,True,Home,0.0,10
128449,57783,3374,H74,2018-12-16 20:22:40.599000+00:00,47.45,20.56,0.21,2.22,0.05,298.66,21.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.099,16
128450,57783,3374,H74,2018-12-16 20:22:40.700000+00:00,47.49,20.67,0.53,2.77,0.12,299.38,19.8,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.2,22
128451,57783,3374,H74,2018-12-16 20:22:40.799000+00:00,47.54,20.82,0.91,3.18,0.16,300.18,17.61,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.299,28
128452,57783,3374,H74,2018-12-16 20:22:40.900000+00:00,47.6,21.02,1.3,3.21,0.2,302.75,17.34,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.4,34
128453,57783,3374,H74,2018-12-16 20:22:41+00:00,47.66,21.27,1.76,3.54,0.26,305.68,15.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.5,40
128454,57783,3374,H74,2018-12-16 20:22:41.099000+00:00,47.71,21.58,2.2,3.0,0.31,307.47,12.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.599,46
128455,57783,3374,H74,2018-12-16 20:22:41.200000+00:00,47.76,21.91,2.57,2.8,0.33,318.39,10.79,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.7,52
128456,57783,3374,H74,2018-12-16 20:22:41.299000+00:00,47.79,22.24,2.86,2.33,0.34,321.94,8.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.799,58
128457,57783,3374,H74,2018-12-16 20:22:41.400000+00:00,47.8,22.63,3.16,2.06,0.38,331.22,5.29,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,0.9,64
128458,57783,3374,H74,2018-12-16 20:22:41.500000+00:00,47.78,23.03,3.47,2.59,0.4,339.05,1.9,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.0,70
128459,57783,3374,H74,2018-12-16 20:22:41.599000+00:00,47.74,23.43,3.65,1.95,0.4,340.91,359.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.099,76
128460,57783,3374,H74,2018-12-16 20:22:41.700000+00:00,47.67,23.83,3.79,1.72,0.41,340.91,355.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.2,82
128461,57783,3374,H74,2018-12-16 20:22:41.799000+00:00,47.56,24.25,3.97,1.9,0.44,345.57,351.71,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.299,88
128462,57783,3374,H74,2018-12-16 20:22:41.900000+00:00,47.43,24.66,4.1,2.2,0.43,346.56,348.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.4,94
128463,57783,3374,H74,2018-12-16 20:22:42+00:00,47.28,25.08,4.21,2.03,0.44,349.39,345.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.5,100
128464,57783,3374,H74,2018-12-16 20:22:42.099000+00:00,47.09,25.48,4.27,1.84,0.45,350.9,341.81,handoff,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.599,106
128465,57783,3374,H74,2018-12-16 20:22:42.200000+00:00,46.9,25.86,4.24,1.82,0.43,353.4,339.07,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.7,112
128466,57783,3374,H74,2018-12-16 20:22:42.299000+00:00,46.72,26.21,4.13,1.91,0.4,355.78,336.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.799,118
128467,57783,3374,H74,2018-12-16 20:22:42.400000+00:00,46.54,26.54,3.97,2.16,0.37,358.77,335.18,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,1.9,124
128468,57783,3374,H74,2018-12-16 20:22:42.500000+00:00,46.37,26.82,3.74,2.55,0.33,0.87,333.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.0,130
128469,57783,3374,H74,2018-12-16 20:22:42.599000+00:00,46.26,27.07,3.42,3.05,0.28,2.84,334.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.099,136
128470,57783,3374,H74,2018-12-16 20:22:42.700000+00:00,46.16,27.29,3.09,3.32,0.24,4.56,334.4,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.2,142
128471,57783,3374,H74,2018-12-16 20:22:42.799000+00:00,46.08,27.49,2.75,3.29,0.21,7.26,335.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.299,148
128472,57783,3374,H74,2018-12-16 20:22:42.900000+00:00,46.03,27.66,2.45,2.98,0.18,9.21,338.25,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.4,154
128473,57783,3374,H74,2018-12-16 20:22:43+00:00,46.03,27.84,2.23,2.51,0.18,4.98,343.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.5,160
128474,57783,3374,H74,2018-12-16 20:22:43.099000+00:00,46.03,28.01,2.09,2.15,0.18,0.68,349.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.599,166
128475,57783,3374,H74,2018-12-16 20:22:43.200000+00:00,46.05,28.21,2.06,1.6,0.2,359.47,353.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.7,172
128476,57783,3374,H74,2018-12-16 20:22:43.299000+00:00,46.06,28.43,2.17,1.0,0.23,351.63,356.85,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.799,178
128477,57783,3374,H74,2018-12-16 20:22:43.400000+00:00,46.07,28.66,2.23,0.51,0.23,350.37,357.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,2.9,184
128478,57783,3374,H74,2018-12-16 20:22:43.500000+00:00,46.06,28.9,2.27,0.13,0.24,347.31,358.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.0,190
128479,57783,3374,H74,2018-12-16 20:22:43.599000+00:00,46.04,29.14,2.32,0.23,0.24,347.31,357.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.099,196
128480,57783,3374,H74,2018-12-16 20:22:43.700000+00:00,46.02,29.38,2.38,0.59,0.24,344.03,355.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.2,202
128481,57783,3374,H74,2018-12-16 20:22:43.799000+00:00,45.96,29.63,2.47,0.98,0.26,343.25,352.72,first_contact,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.299,208
128482,57783,3374,H74,2018-12-16 20:22:43.900000+00:00,45.9,29.89,2.52,0.94,0.26,339.48,350.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.4,214
128483,57783,3374,H74,2018-12-16 20:22:44+00:00,45.81,30.15,2.6,0.95,0.28,334.33,346.93,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.5,220
128484,57783,3374,H74,2018-12-16 20:22:44.099000+00:00,45.71,30.4,2.65,1.06,0.27,322.49,343.86,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.599,226
128485,57783,3374,H74,2018-12-16 20:22:44.200000+00:00,45.6,30.65,2.66,1.02,0.27,312.75,341.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.7,232
128486,57783,3374,H74,2018-12-16 20:22:44.299000+00:00,45.47,30.89,2.68,1.11,0.28,302.65,338.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.799,238
128487,57783,3374,H74,2018-12-16 20:22:44.400000+00:00,45.33,31.13,2.7,1.25,0.28,287.3,334.65,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,3.9,244
128488,57783,3374,H74,2018-12-16 20:22:44.500000+00:00,45.17,31.35,2.7,1.45,0.27,278.08,331.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.0,250
128489,57783,3374,H74,2018-12-16 20:22:44.599000+00:00,45.0,31.56,2.69,1.47,0.27,270.18,327.34,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.099,256
128490,57783,3374,H74,2018-12-16 20:22:44.700000+00:00,44.8,31.76,2.7,1.48,0.28,265.73,323.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.2,262
128491,57783,3374,H74,2018-12-16 20:22:44.799000+00:00,44.61,31.94,2.68,1.47,0.27,260.39,320.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.299,268
128492,57783,3374,H74,2018-12-16 20:22:44.900000+00:00,44.41,32.1,2.65,1.47,0.26,257.49,316.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.4,274
128493,57783,3374,H74,2018-12-16 20:22:45+00:00,44.2,32.25,2.6,1.49,0.26,255.93,312.81,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.5,280
128494,57783,3374,H74,2018-12-16 20:22:45.099000+00:00,44.0,32.38,2.51,1.54,0.24,254.5,309.61,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.599,286
128495,57783,3374,H74,2018-12-16 20:22:45.200000+00:00,43.81,32.49,2.42,1.61,0.23,253.46,306.21,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.7,292
128496,57783,3374,H74,2018-12-16 20:22:45.299000+00:00,43.62,32.59,2.32,1.55,0.21,252.46,303.57,tackle,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.799,298
128497,57783,3374,H74,2018-12-16 20:22:45.400000+00:00,43.42,32.67,2.25,1.52,0.21,254.96,300.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.9,304
128498,57783,3374,H74,2018-12-16 20:22:45.500000+00:00,43.23,32.73,2.15,1.52,0.2,256.1,296.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.0,310
128499,57783,3374,H74,2018-12-16 20:22:45.599000+00:00,43.05,32.78,2.04,1.55,0.19,257.78,292.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.099,316
128500,57783,3374,H74,2018-12-16 20:22:45.700000+00:00,42.86,32.8,1.97,1.48,0.19,258.96,288.05,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.2,322
128501,57783,3374,H74,2018-12-16 20:22:45.799000+00:00,42.68,32.82,1.93,1.35,0.19,260.68,284.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.299,328
128502,57783,3374,H74,2018-12-16 20:22:45.900000+00:00,42.5,32.82,1.86,1.31,0.18,261.61,280.25,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.4,334
128503,57783,3374,H74,2018-12-16 20:22:46+00:00,42.33,32.82,1.79,1.26,0.17,261.61,276.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.5,340
128504,57783,3374,H74,2018-12-16 20:22:46.099000+00:00,42.17,32.8,1.74,1.22,0.17,258.49,272.05,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.599,346
128505,57783,3374,H74,2018-12-16 20:22:46.200000+00:00,42.01,32.77,1.68,1.32,0.16,254.0,267.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.7,352
128506,57783,3374,H74,2018-12-16 20:22:46.299000+00:00,41.87,32.74,1.6,1.33,0.15,251.82,263.34,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.799,358
128507,57783,3374,H74,2018-12-16 20:22:46.400000+00:00,41.74,32.69,1.54,1.31,0.14,249.64,258.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.9,364
128508,57783,3374,H74,2018-12-16 20:22:46.500000+00:00,41.6,32.62,1.53,1.24,0.15,247.94,253.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.0,370
128509,57783,3374,H74,2018-12-16 20:22:46.599000+00:00,41.48,32.54,1.49,1.21,0.14,246.39,247.86,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.099,376
128510,57783,3374,H74,2018-12-16 20:22:46.700000+00:00,41.37,32.46,1.47,1.03,0.14,245.09,243.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.2,382
128511,57783,3374,H74,2018-12-16 20:22:46.799000+00:00,41.25,32.37,1.46,0.9,0.15,241.18,239.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.299,388
128512,57783,3374,H74,2018-12-16 20:22:46.900000+00:00,41.14,32.27,1.48,0.75,0.15,237.72,235.98,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.4,394
128513,57783,3374,H74,2018-12-16 20:22:47+00:00,41.02,32.17,1.5,0.59,0.15,233.44,233.19,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.5,400
128514,57783,3374,H74,2018-12-16 20:22:47.099000+00:00,40.92,32.06,1.51,0.56,0.15,227.26,230.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.599,406
128515,57783,3374,H74,2018-12-16 20:22:47.200000+00:00,40.82,31.94,1.52,0.64,0.16,222.84,226.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.7,412
128516,57783,3374,H74,2018-12-16 20:22:47.299000+00:00,40.72,31.82,1.53,0.73,0.16,218.34,223.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.799,418
128517,57783,3374,H74,2018-12-16 20:22:47.400000+00:00,40.64,31.69,1.52,0.86,0.15,211.46,219.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.9,424
128518,57783,3374,H74,2018-12-16 20:22:47.500000+00:00,40.57,31.56,1.5,0.93,0.15,208.74,215.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.0,430
128519,57783,3374,H74,2018-12-16 20:22:47.599000+00:00,40.52,31.42,1.48,1.06,0.15,205.71,210.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.099,436
128520,57783,3374,H74,2018-12-16 20:22:47.700000+00:00,40.48,31.28,1.48,1.03,0.15,202.25,205.72,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.2,442
128521,57783,3374,H74,2018-12-16 20:22:47.799000+00:00,40.45,31.14,1.45,0.98,0.14,198.8,201.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.299,448
128522,57783,3374,H74,2018-12-16 20:22:47.900000+00:00,40.42,31.0,1.42,0.87,0.14,194.88,198.52,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.4,454
128523,57783,3374,H74,2018-12-16 20:22:48+00:00,40.39,30.87,1.4,0.78,0.14,191.02,195.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.5,460
128524,57783,3374,H74,2018-12-16 20:22:48.099000+00:00,40.38,30.74,1.36,0.74,0.13,187.03,192.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.599,465
128525,57783,3374,H74,2018-12-16 20:22:48.200000+00:00,40.38,30.61,1.33,0.74,0.13,182.28,188.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.7,472
128526,57783,3374,H74,2018-12-16 20:22:48.299000+00:00,40.39,30.48,1.3,0.79,0.13,177.49,185.0,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.799,477
128527,57783,3374,H74,2018-12-16 20:22:48.400000+00:00,40.4,30.36,1.27,0.82,0.12,172.61,181.15,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.9,484
128528,57783,3374,H74,2018-12-16 20:22:48.500000+00:00,40.42,30.24,1.25,0.84,0.12,169.37,177.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.0,490
128529,57783,3374,H74,2018-12-16 20:22:48.599000+00:00,40.46,30.12,1.24,0.83,0.13,164.69,172.59,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.099,495
128530,57783,3374,H74,2018-12-16 20:22:48.700000+00:00,40.51,30.0,1.25,0.83,0.13,160.93,167.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.2,502
128531,57783,3374,H74,2018-12-16 20:22:48.799000+00:00,40.56,29.87,1.3,0.71,0.14,158.76,164.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.299,507
128532,57783,3374,H74,2018-12-16 20:22:48.900000+00:00,40.62,29.75,1.32,0.66,0.14,157.92,160.23,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.4,513
128533,57783,3374,H74,2018-12-16 20:22:49+00:00,40.7,29.62,1.38,0.6,0.15,156.67,156.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.5,519
128534,57783,3374,H74,2018-12-16 20:22:49.099000+00:00,40.77,29.49,1.39,0.5,0.14,154.95,154.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.599,525
128535,57783,3374,H74,2018-12-16 20:22:49.200000+00:00,40.84,29.38,1.39,0.53,0.14,152.55,151.88,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.7,531
128536,57783,3374,H74,2018-12-16 20:22:49.299000+00:00,40.93,29.26,1.41,0.56,0.14,154.2,149.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.799,537
128537,57783,3374,H74,2018-12-16 20:22:49.400000+00:00,41.02,29.14,1.43,0.56,0.14,153.48,146.24,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.9,543
128538,57783,3374,H74,2018-12-16 20:22:49.500000+00:00,41.11,29.03,1.45,0.55,0.15,150.46,143.57,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.0,549
128539,57783,3374,H74,2018-12-16 20:22:49.599000+00:00,41.21,28.93,1.45,0.56,0.14,148.49,141.03,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.099,555
128540,57783,3374,H74,2018-12-16 20:22:49.700000+00:00,41.31,28.82,1.46,0.47,0.15,149.26,139.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.2,561
128541,57783,3374,H74,2018-12-16 20:22:49.799000+00:00,41.42,28.72,1.46,0.44,0.15,150.27,138.05,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.299,567
128542,57783,3374,H74,2018-12-16 20:22:49.900000+00:00,41.53,28.62,1.48,0.43,0.15,150.27,135.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.4,573
128543,57783,3374,H74,2018-12-16 20:22:50+00:00,41.65,28.51,1.5,0.29,0.16,151.26,134.85,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.5,579
128544,57783,3374,H74,2018-12-16 20:22:50.099000+00:00,41.75,28.41,1.49,0.22,0.15,154.26,134.9,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.599,585
128545,57783,3374,H74,2018-12-16 20:22:50.200000+00:00,41.85,28.3,1.48,0.28,0.15,155.27,135.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.7,591
128546,57783,3374,H74,2018-12-16 20:22:50.299000+00:00,41.94,28.2,1.45,0.37,0.14,155.95,135.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.799,597
128547,57783,3374,H74,2018-12-16 20:22:50.400000+00:00,42.04,28.1,1.43,0.45,0.14,155.95,136.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.9,603
128548,57783,3374,H74,2018-12-16 20:22:50.500000+00:00,42.13,27.99,1.43,0.49,0.14,156.66,138.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.0,609
128549,57783,3374,H74,2018-12-16 20:22:50.599000+00:00,42.22,27.87,1.45,0.38,0.15,155.0,139.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.099,615
128550,57783,3374,H74,2018-12-16 20:22:50.700000+00:00,42.3,27.76,1.45,0.3,0.15,153.91,140.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.2,621
128551,57783,3374,H74,2018-12-16 20:22:50.799000+00:00,42.39,27.63,1.46,0.28,0.15,153.91,142.15,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.299,627
128552,57783,3374,H74,2018-12-16 20:22:50.900000+00:00,42.48,27.51,1.48,0.22,0.15,153.91,142.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.4,633
128553,57783,3374,H74,2018-12-16 20:22:51+00:00,42.57,27.38,1.53,0.2,0.16,153.91,143.93,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.5,639
128554,57783,3374,H74,2018-12-16 20:22:51.099000+00:00,42.66,27.24,1.55,0.23,0.16,153.91,145.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.599,645
128555,57783,3374,H74,2018-12-16 20:22:51.200000+00:00,42.74,27.11,1.54,0.33,0.15,156.7,146.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.7,651
128556,57783,3374,H74,2018-12-16 20:22:51.299000+00:00,42.81,26.98,1.53,0.4,0.15,158.53,147.51,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.799,657
128557,57783,3374,H74,2018-12-16 20:22:51.400000+00:00,42.88,26.85,1.52,0.49,0.15,160.04,149.3,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.9,663
128558,57783,3374,H74,2018-12-16 20:22:51.500000+00:00,42.94,26.72,1.49,0.62,0.14,162.5,151.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.0,669
128559,57783,3374,H74,2018-12-16 20:22:51.599000+00:00,42.99,26.59,1.45,0.76,0.14,165.34,154.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.099,675
128560,57783,3374,H74,2018-12-16 20:22:51.700000+00:00,43.03,26.46,1.43,0.76,0.14,167.98,157.29,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.2,681
128561,57783,3374,H74,2018-12-16 20:22:51.799000+00:00,43.06,26.32,1.4,0.72,0.14,170.63,159.72,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.299,687
